-55.00,4819245
-54.95,4801443.9
-54.90,4783715.1
-54.85,4766058.15
-54.80,4748472.85
-54.75,4730958.85
-54.70,4713515.85
-54.65,4696143.5
-54.60,4678841.5
-54.55,4661609.55
-54.50,4644447.35
-54.45,4627354.55
-54.40,4610330.95
-54.35,4593376.1
-54.30,4576489.8
-54.25,4559671.75
-54.20,4542921.6
-54.15,4526239.1
-54.10,4509623.9
-54.05,4493075.75
-54.00,4476594.35
-53.95,4460179.4
-53.90,4443830.6
-53.85,4427547.65
-53.80,4411330.3
-53.75,4395178.2
-53.70,4379091.15
-53.65,4363068.85
-53.60,4347110.95
-53.55,4331217.2
-53.50,4315387.35
-53.45,4299621.1
-53.40,4283918.15
-53.35,4268278.3
-53.30,4252701.15
-53.25,4237186.55
-53.20,4221734.15
-53.15,4206343.7
-53.10,4191014.95
-53.05,4175747.65
-53.00,4160541.45
-52.95,4145396.15
-52.90,4130311.45
-52.85,4115287.15
-52.80,4100322.9
-52.75,4085418.5
-52.70,4070573.65
-52.65,4055788.1
-52.60,4041061.65
-52.55,4026394
-52.50,4011784.85
-52.45,3997234
-52.40,3982741.2
-52.35,3968306.2
-52.30,3953928.75
-52.25,3939608.55
-52.20,3925345.4
-52.15,3911139.05
-52.10,3896989.2
-52.05,3882895.7
-52.00,3868858.25
-51.95,3854876.6
-51.90,3840950.55
-51.85,3827079.8
-51.80,3813264.2
-51.75,3799503.4
-51.70,3785797.25
-51.65,3772145.5
-51.60,3758547.9
-51.55,3745004.2
-51.50,3731514.15
-51.45,3718077.6
-51.40,3704694.3
-51.35,3691363.95
-51.30,3678086.35
-51.25,3664861.35
-51.20,3651688.6
-51.15,3638568
-51.10,3625499.25
-51.05,3612482.1
-51.00,3599516.4
-50.95,3586601.9
-50.90,3573738.4
-50.85,3560925.65
-50.80,3548163.45
-50.75,3535451.55
-50.70,3522789.8
-50.65,3510177.9
-50.60,3497615.7
-50.55,3485103
-50.50,3472639.55
-50.45,3460225.15
-50.40,3447859.55
-50.35,3435542.6
-50.30,3423274.1
-50.25,3411053.8
-50.20,3398881.5
-50.15,3386757
-50.10,3374680.1
-50.05,3362650.6
-50.00,3350668.3
-49.95,3338733
-49.90,3326844.45
-49.85,3315002.55
-49.80,3303207
-49.75,3291457.7
-49.70,3279754.35
-49.65,3268096.8
-49.60,3256484.9
-49.55,3244918.4
-49.50,3233397.15
-49.45,3221920.9
-49.40,3210489.5
-49.35,3199102.7
-49.30,3187760.4
-49.25,3176462.4
-49.20,3165208.45
-49.15,3153998.4
-49.10,3142832.05
-49.05,3131709.25
-49.00,3120629.8
-48.95,3109593.45
-48.90,3098600.1
-48.85,3087649.55
-48.80,3076741.65
-48.75,3065876.1
-48.70,3055052.85
-48.65,3044271.65
-48.60,3033532.4
-48.55,3022834.8
-48.50,3012178.75
-48.45,3001564.1
-48.40,2990990.6
-48.35,2980458.15
-48.30,2969966.55
-48.25,2959515.6
-48.20,2949105.15
-48.15,2938735.05
-48.10,2928405.1
-48.05,2918115.1
-48.00,2907865
-47.95,2897654.5
-47.90,2887483.5
-47.85,2877351.85
-47.80,2867259.3
-47.75,2857205.8
-47.70,2847191.1
-47.65,2837215.05
-47.60,2827277.5
-47.55,2817378.35
-47.50,2807517.35
-47.45,2797694.35
-47.40,2787909.2
-47.35,2778161.8
-47.30,2768451.9
-47.25,2758779.4
-47.20,2749144.15
-47.15,2739545.95
-47.10,2729984.7
-47.05,2720460.2
-47.00,2710972.3
-46.95,2701520.85
-46.90,2692105.7
-46.85,2682726.75
-46.80,2673383.75
-46.75,2664076.65
-46.70,2654805.2
-46.65,2645569.35
-46.60,2636368.9
-46.55,2627203.7
-46.50,2618073.6
-46.45,2608978.45
-46.40,2599918.15
-46.35,2590892.5
-46.30,2581901.4
-46.25,2572944.7
-46.20,2564022.2
-46.15,2555133.85
-46.10,2546279.4
-46.05,2537458.8
-46.00,2528671.9
-45.95,2519918.5
-45.90,2511198.5
-45.85,2502511.75
-45.80,2493858.15
-45.75,2485237.55
-45.70,2476649.75
-45.65,2468094.65
-45.60,2459572.2
-45.55,2451082.1
-45.50,2442624.35
-45.45,2434198.8
-45.40,2425805.25
-45.35,2417443.6
-45.30,2409113.75
-45.25,2400815.55
-45.20,2392548.85
-45.15,2384313.5
-45.10,2376109.45
-45.05,2367936.5
-45.00,2359794.55
-44.95,2351683.45
-44.90,2343603.1
-44.85,2335553.35
-44.80,2327534.1
-44.75,2319545.2
-44.70,2311586.55
-44.65,2303658
-44.60,2295759.45
-44.55,2287890.75
-44.50,2280051.8
-44.45,2272242.5
-44.40,2264462.65
-44.35,2256712.2
-44.30,2248990.95
-44.25,2241298.9
-44.20,2233635.85
-44.15,2226001.7
-44.10,2218396.3
-44.05,2210819.55
-44.00,2203271.35
-43.95,2195751.6
-43.90,2188260.15
-43.85,2180796.9
-43.80,2173361.7
-43.75,2165954.5
-43.70,2158575.1
-43.65,2151223.45
-43.60,2143899.4
-43.55,2136602.9
-43.50,2129333.75
-43.45,2122091.9
-43.40,2114877.25
-43.35,2107689.65
-43.30,2100528.95
-43.25,2093395.15
-43.20,2086288.05
-43.15,2079207.55
-43.10,2072153.6
-43.05,2065126.05
-43.00,2058124.75
-42.95,2051149.7
-42.90,2044200.7
-42.85,2037277.65
-42.80,2030380.5
-42.75,2023509.15
-42.70,2016663.4
-42.65,2009843.25
-42.60,2003048.5
-42.55,1996279.15
-42.50,1989535.05
-42.45,1982816.05
-42.40,1976122.1
-42.35,1969453.1
-42.30,1962808.95
-42.25,1956189.55
-42.20,1949594.75
-42.15,1943024.5
-42.10,1936478.7
-42.05,1929957.2
-42.00,1923460
-41.95,1916986.9
-41.90,1910537.85
-41.85,1904112.75
-41.80,1897711.5
-41.75,1891334
-41.70,1884980.15
-41.65,1878649.9
-41.60,1872343.1
-41.55,1866059.65
-41.50,1859799.5
-41.45,1853562.55
-41.40,1847348.65
-41.35,1841157.75
-41.30,1834989.8
-41.25,1828844.6
-41.20,1822722.15
-41.15,1816622.35
-41.10,1810545.05
-41.05,1804490.25
-41.00,1798457.75
-40.95,1792447.55
-40.90,1786459.5
-40.85,1780493.6
-40.80,1774549.65
-40.75,1768627.6
-40.70,1762727.4
-40.65,1756848.9
-40.60,1750992.1
-40.55,1745156.85
-40.50,1739343.05
-40.45,1733550.65
-40.40,1727779.55
-40.35,1722029.65
-40.30,1716300.9
-40.25,1710593.2
-40.20,1704906.5
-40.15,1699240.65
-40.10,1693595.55
-40.05,1687971.2
-40.00,1682367.5
-39.95,1676784.35
-39.90,1671221.65
-39.85,1665679.3
-39.80,1660157.3
-39.75,1654655.5
-39.70,1649173.85
-39.65,1643712.25
-39.60,1638270.65
-39.55,1632848.95
-39.50,1627447.05
-39.45,1622064.9
-39.40,1616702.45
-39.35,1611359.55
-39.30,1606036.15
-39.25,1600732.2
-39.20,1595447.6
-39.15,1590182.25
-39.10,1584936.1
-39.05,1579709.1
-39.00,1574501.15
-38.95,1569312.15
-38.90,1564142.05
-38.85,1558990.8
-38.80,1553858.25
-38.75,1548744.4
-38.70,1543649.15
-38.65,1538572.4
-38.60,1533514.15
-38.55,1528474.25
-38.50,1523452.65
-38.45,1518449.25
-38.40,1513464.05
-38.35,1508496.95
-38.30,1503547.85
-38.25,1498616.7
-38.20,1493703.4
-38.15,1488807.9
-38.10,1483930.2
-38.05,1479070.1
-38.00,1474227.6
-37.95,1469402.65
-37.90,1464595.15
-37.85,1459805.05
-37.80,1455032.2
-37.75,1450276.65
-37.70,1445538.3
-37.65,1440817.05
-37.60,1436112.85
-37.55,1431425.6
-37.50,1426755.3
-37.45,1422101.8
-37.40,1417465.1
-37.35,1412845.15
-37.30,1408241.8
-37.25,1403655.05
-37.20,1399084.85
-37.15,1394531.05
-37.10,1389993.65
-37.05,1385472.6
-37.00,1380967.8
-36.95,1376479.2
-36.90,1372006.7
-36.85,1367550.3
-36.80,1363109.9
-36.75,1358685.45
-36.70,1354276.85
-36.65,1349884.1
-36.60,1345507.1
-36.55,1341145.8
-36.50,1336800.15
-36.45,1332470.05
-36.40,1328155.45
-36.35,1323856.35
-36.30,1319572.6
-36.25,1315304.2
-36.20,1311051.05
-36.15,1306813.1
-36.10,1302590.35
-36.05,1298382.65
-36.00,1294190
-35.95,1290012.35
-35.90,1285849.55
-35.85,1281701.7
-35.80,1277568.6
-35.75,1273450.25
-35.70,1269346.55
-35.65,1265257.55
-35.60,1261183.05
-35.55,1257123.1
-35.50,1253077.65
-35.45,1249046.55
-35.40,1245029.8
-35.35,1241027.35
-35.30,1237039.15
-35.25,1233065.15
-35.20,1229105.25
-35.15,1225159.4
-35.10,1221227.6
-35.05,1217309.75
-35.00,1213405.8
-34.95,1209515.7
-34.90,1205639.4
-34.85,1201776.85
-34.80,1197928
-34.75,1194092.8
-34.70,1190271.2
-34.65,1186463.1
-34.60,1182668.5
-34.55,1178887.3
-34.50,1175119.55
-34.45,1171365.05
-34.40,1167623.9
-34.35,1163895.9
-34.30,1160181.15
-34.25,1156479.45
-34.20,1152790.85
-34.15,1149115.3
-34.10,1145452.7
-34.05,1141803.05
-34.00,1138166.25
-33.95,1134542.25
-33.90,1130931.05
-33.85,1127332.55
-33.80,1123746.75
-33.75,1120173.55
-33.70,1116612.95
-33.65,1113064.9
-33.60,1109529.3
-33.55,1106006.15
-33.50,1102495.35
-33.45,1098996.95
-33.40,1095510.8
-33.35,1092036.9
-33.30,1088575.2
-33.25,1085125.65
-33.20,1081688.2
-33.15,1078262.8
-33.10,1074849.45
-33.05,1071448
-33.00,1068058.55
-32.95,1064680.9
-32.90,1061315.1
-32.85,1057961.1
-32.80,1054618.85
-32.75,1051288.25
-32.70,1047969.35
-32.65,1044662
-32.60,1041366.25
-32.55,1038082
-32.50,1034809.25
-32.45,1031547.9
-32.40,1028297.9
-32.35,1025059.3
-32.30,1021831.95
-32.25,1018615.9
-32.20,1015411.05
-32.15,1012217.35
-32.10,1009034.8
-32.05,1005863.3
-32.00,1002702.9
-31.95,999553.45
-31.90,996415
-31.85,993287.4
-31.80,990170.75
-31.75,987064.9
-31.70,983969.85
-31.65,980885.55
-31.60,977811.95
-31.55,974749.05
-31.50,971696.75
-31.45,968655.05
-31.40,965623.9
-31.35,962603.25
-31.30,959593.1
-31.25,956593.35
-31.20,953604
-31.15,950625
-31.10,947656.3
-31.05,944697.9
-31.00,941749.7
-30.95,938811.75
-30.90,935883.9
-30.85,932966.2
-30.80,930058.6
-30.75,927161
-30.70,924273.45
-30.65,921395.8
-30.60,918528.15
-30.55,915670.35
-30.50,912822.45
-30.45,909984.3
-30.40,907156
-30.35,904337.4
-30.30,901528.5
-30.25,898729.3
-30.20,895939.75
-30.15,893159.75
-30.10,890389.35
-30.05,887628.45
-30.00,884877.05
-29.95,882135.1
-29.90,879402.6
-29.85,876679.45
-29.80,873965.65
-29.75,871261.2
-29.70,868566
-29.65,865880.05
-29.60,863203.3
-29.55,860535.7
-29.50,857877.3
-29.45,855227.95
-29.40,852587.7
-29.35,849956.5
-29.30,847334.3
-29.25,844721.05
-29.20,842116.75
-29.15,839521.35
-29.10,836934.8
-29.05,834357.15
-29.00,831788.25
-28.95,829228.15
-28.90,826676.75
-28.85,824134.1
-28.80,821600.1
-28.75,819074.75
-28.70,816558
-28.65,814049.85
-28.60,811550.2
-28.55,809059.1
-28.50,806576.5
-28.45,804102.3
-28.40,801636.55
-28.35,799179.2
-28.30,796730.15
-28.25,794289.5
-28.20,791857.1
-28.15,789432.95
-28.10,787017.05
-28.05,784609.35
-28.00,782209.85
-27.95,779818.45
-27.90,777435.2
-27.85,775060
-27.80,772692.85
-27.75,770333.75
-27.70,767982.6
-27.65,765639.45
-27.60,763304.2
-27.55,760976.9
-27.50,758657.45
-27.45,756345.8
-27.40,754042
-27.35,751746
-27.30,749457.75
-27.25,747177.25
-27.20,744904.45
-27.15,742639.3
-27.10,740381.8
-27.05,738131.9
-27.00,735889.6
-26.95,733654.85
-26.90,731427.65
-26.85,729207.95
-26.80,726995.75
-26.75,724790.95
-26.70,722593.6
-26.65,720403.65
-26.60,718221.05
-26.55,716045.8
-26.50,713877.85
-26.45,711717.2
-26.40,709563.8
-26.35,707417.65
-26.30,705278.7
-26.25,703146.9
-26.20,701022.3
-26.15,698904.8
-26.10,696794.4
-26.05,694691.1
-26.00,692594.8
-25.95,690505.55
-25.90,688423.35
-25.85,686348.05
-25.80,684279.7
-25.75,682218.3
-25.70,680163.8
-25.65,678116.15
-25.60,676075.35
-25.55,674041.35
-25.50,672014.2
-25.45,669993.75
-25.40,667980.1
-25.35,665973.15
-25.30,663972.9
-25.25,661979.3
-25.20,659992.4
-25.15,658012.1
-25.10,656038.35
-25.05,654071.25
-25.00,652110.65
-24.95,650156.6
-24.90,648209.05
-24.85,646268
-24.80,644333.35
-24.75,642405.2
-24.70,640483.4
-24.65,638568
-24.60,636659
-24.55,634756.3
-24.50,632859.95
-24.45,630969.85
-24.40,629086.05
-24.35,627208.5
-24.30,625337.2
-24.25,623472.05
-24.20,621613.1
-24.15,619760.3
-24.10,617913.65
-24.05,616073.15
-24.00,614238.7
-23.95,612410.3
-23.90,610587.95
-23.85,608771.65
-23.80,606961.35
-23.75,605157.05
-23.70,603358.7
-23.65,601566.25
-23.60,599779.75
-23.55,597999.15
-23.50,596224.4
-23.45,594455.55
-23.40,592692.5
-23.35,590935.25
-23.30,589183.8
-23.25,587438.1
-23.20,585698.2
-23.15,583964
-23.10,582235.5
-23.05,580512.7
-23.00,578795.55
-22.95,577084.05
-22.90,575378.2
-22.85,573677.9
-22.80,571983.25
-22.75,570294.1
-22.70,568610.55
-22.65,566932.5
-22.60,565259.95
-22.55,563592.9
-22.50,561931.3
-22.45,560275.15
-22.40,558624.45
-22.35,556979.15
-22.30,555339.2
-22.25,553704.65
-22.20,552075.45
-22.15,550451.6
-22.10,548833.05
-22.05,547219.75
-22.00,545611.75
-21.95,544009
-21.90,542411.5
-21.85,540819.2
-21.80,539232.1
-21.75,537650.2
-21.70,536073.45
-21.65,534501.85
-21.60,532935.35
-21.55,531373.95
-21.50,529817.65
-21.45,528266.45
-21.40,526720.25
-21.35,525179.1
-21.30,523643
-21.25,522111.85
-21.20,520585.7
-21.15,519064.5
-21.10,517548.25
-21.05,516036.95
-21.00,514530.55
-20.95,513029.05
-20.90,511532.4
-20.85,510040.6
-20.80,508553.65
-20.75,507071.55
-20.70,505594.2
-20.65,504121.7
-20.60,502653.95
-20.55,501190.9
-20.50,499732.65
-20.45,498279.1
-20.40,496830.25
-20.35,495386.1
-20.30,493946.65
-20.25,492511.8
-20.20,491081.6
-20.15,489656.05
-20.10,488235.05
-20.05,486818.7
-20.00,485406.9
-19.95,483999.65
-19.90,482596.9
-19.85,481198.75
-19.80,479805.05
-19.75,478415.85
-19.70,477031.15
-19.65,475650.9
-19.60,474275.1
-19.55,472903.75
-19.50,471536.75
-19.45,470174.2
-19.40,468816
-19.35,467462.2
-19.30,466112.75
-19.25,464767.6
-19.20,463426.8
-19.15,462090.3
-19.10,460758.1
-19.05,459430.15
-19.00,458106.5
-18.95,456787.05
-18.90,455471.85
-18.85,454160.85
-18.80,452854.1
-18.75,451551.5
-18.70,450253.05
-18.65,448958.8
-18.60,447668.65
-18.55,446382.65
-18.50,445100.8
-18.45,443823
-18.40,442549.3
-18.35,441279.65
-18.30,440014.1
-18.25,438752.55
-18.20,437495.05
-18.15,436241.55
-18.10,434992.05
-18.05,433746.55
-18.00,432505
-17.95,431267.4
-17.90,430033.8
-17.85,428804.1
-17.80,427578.3
-17.75,426356.4
-17.70,425138.4
-17.65,423924.25
-17.60,422714
-17.55,421507.6
-17.50,420305
-17.45,419106.25
-17.40,417911.3
-17.35,416720.15
-17.30,415532.8
-17.25,414349.2
-17.20,413169.35
-17.15,411993.25
-17.10,410820.85
-17.05,409652.2
-17.00,408487.25
-16.95,407325.95
-16.90,406168.4
-16.85,405014.45
-16.80,403864.2
-16.75,402717.55
-16.70,401574.55
-16.65,400435.15
-16.60,399299.4
-16.55,398167.2
-16.50,397038.55
-16.45,395913.5
-16.40,394792
-16.35,393674.05
-16.30,392559.6
-16.25,391448.7
-16.20,390341.3
-16.15,389237.35
-16.10,388136.9
-16.05,387039.95
-16.00,385946.4
-15.95,384856.35
-15.90,383769.7
-15.85,382686.45
-15.80,381606.65
-15.75,380530.2
-15.70,379457.15
-15.65,378387.5
-15.60,377321.2
-15.55,376258.25
-15.50,375198.6
-15.45,374142.3
-15.40,373089.35
-15.35,372039.65
-15.30,370993.25
-15.25,369950.15
-15.20,368910.35
-15.15,367873.75
-15.10,366840.45
-15.05,365810.35
-15.00,364783.5
-14.95,363759.8
-14.90,362739.35
-14.85,361722.1
-14.80,360708.05
-14.75,359697.15
-14.70,358689.4
-14.65,357684.8
-14.60,356683.3
-14.55,355685
-14.50,354689.75
-14.45,353697.65
-14.40,352708.6
-14.35,351722.7
-14.30,350739.8
-14.25,349760
-14.20,348783.25
-14.15,347809.55
-14.10,346838.9
-14.05,345871.25
-14.00,344906.6
-13.95,343944.95
-13.90,342986.3
-13.85,342030.65
-13.80,341077.95
-13.75,340128.2
-13.70,339181.4
-13.65,338237.55
-13.60,337296.6
-13.55,336358.6
-13.50,335423.55
-13.45,334491.35
-13.40,333562.05
-13.35,332635.6
-13.30,331712.05
-13.25,330791.35
-13.20,329873.55
-13.15,328958.55
-13.10,328046.35
-13.05,327137
-13.00,326230.5
-12.95,325326.75
-12.90,324425.85
-12.85,323527.65
-12.80,322632.3
-12.75,321739.7
-12.70,320849.85
-12.65,319962.7
-12.60,319078.35
-12.55,318196.7
-12.50,317317.75
-12.45,316441.55
-12.40,315568.05
-12.35,314697.2
-12.30,313829.05
-12.25,312963.6
-12.20,312100.8
-12.15,311240.65
-12.10,310383.1
-12.05,309528.25
-12.00,308676
-11.95,307826.4
-11.90,306979.4
-11.85,306134.95
-11.80,305293.15
-11.75,304453.9
-11.70,303617.25
-11.65,302783.15
-11.60,301951.6
-11.55,301122.65
-11.50,300296.2
-11.45,299472.3
-11.40,298650.9
-11.35,297832
-11.30,297015.65
-11.25,296201.8
-11.20,295390.4
-11.15,294581.5
-11.10,293775.1
-11.05,292971.15
-11.00,292169.65
-10.95,291370.55
-10.90,290573.95
-10.85,289779.8
-10.80,288988
-10.75,288198.7
-10.70,287411.75
-10.65,286627.2
-10.60,285845.05
-10.55,285065.3
-10.50,284287.95
-10.45,283512.9
-10.40,282740.25
-10.35,281969.95
-10.30,281202
-10.25,280436.35
-10.20,279673.05
-10.15,278912.1
-10.10,278153.45
-10.05,277397.05
-10.00,276643
-9.95,275891.25
-9.90,275141.75
-9.85,274394.55
-9.80,273649.6
-9.75,272906.9
-9.70,272166.45
-9.65,271428.25
-9.60,270692.3
-9.55,269958.6
-9.50,269227.1
-9.45,268497.8
-9.40,267770.7
-9.35,267045.85
-9.30,266323.15
-9.25,265602.65
-9.20,264884.3
-9.15,264168.15
-9.10,263454.15
-9.05,262742.35
-9.00,262032.65
-8.95,261325.1
-8.90,260619.7
-8.85,259916.4
-8.80,259215.25
-8.75,258516.2
-8.70,257819.25
-8.65,257124.4
-8.60,256431.65
-8.55,255741
-8.50,255052.45
-8.45,254365.9
-8.40,253681.45
-8.35,252999.1
-8.30,252318.75
-8.25,251640.45
-8.20,250964.2
-8.15,250290
-8.10,249617.8
-8.05,248947.6
-8.00,248279.45
-7.95,247613.3
-7.90,246949.15
-7.85,246286.95
-7.80,245626.75
-7.75,244968.55
-7.70,244312.35
-7.65,243658.05
-7.60,243005.75
-7.55,242355.4
-7.50,241706.95
-7.45,241060.5
-7.40,240415.95
-7.35,239773.35
-7.30,239132.65
-7.25,238493.85
-7.20,237857
-7.15,237222.05
-7.10,236588.95
-7.05,235957.8
-7.00,235328.5
-6.95,234701.05
-6.90,234075.5
-6.85,233451.8
-6.80,232830
-6.75,232210
-6.70,231591.9
-6.65,230975.6
-6.60,230361.15
-6.55,229748.5
-6.50,229137.7
-6.45,228528.7
-6.40,227921.55
-6.35,227316.15
-6.30,226712.6
-6.25,226110.8
-6.20,225510.8
-6.15,224912.6
-6.10,224316.15
-6.05,223721.5
-6.00,223128.6
-5.95,222537.45
-5.90,221948.05
-5.85,221360.4
-5.80,220774.45
-5.75,220190.3
-5.70,219607.85
-5.65,219027.15
-5.60,218448.15
-5.55,217870.85
-5.50,217295.25
-5.45,216721.4
-5.40,216149.2
-5.35,215578.7
-5.30,215009.9
-5.25,214442.75
-5.20,213877.3
-5.15,213313.5
-5.10,212751.4
-5.05,212190.95
-5.00,211632.1
-4.95,211074.95
-4.90,210519.4
-4.85,209965.55
-4.80,209413.25
-4.75,208862.65
-4.70,208313.65
-4.65,207766.25
-4.60,207220.45
-4.55,206676.25
-4.50,206133.7
-4.45,205592.7
-4.40,205053.3
-4.35,204515.5
-4.30,203979.25
-4.25,203444.6
-4.20,202911.5
-4.15,202380
-4.10,201850
-4.05,201321.6
-4.00,200794.75
-3.95,200269.4
-3.90,199745.6
-3.85,199223.35
-3.80,198702.65
-3.75,198183.45
-3.70,197665.75
-3.65,197149.6
-3.60,196634.95
-3.55,196121.8
-3.50,195610.15
-3.45,195100
-3.40,194591.35
-3.35,194084.15
-3.30,193578.45
-3.25,193074.25
-3.20,192571.45
-3.15,192070.2
-3.10,191570.35
-3.05,191072
-3.00,190575.1
-2.95,190079.6
-2.90,189585.6
-2.85,189093
-2.80,188601.85
-2.75,188112.1
-2.70,187623.8
-2.65,187136.95
-2.60,186651.45
-2.55,186167.4
-2.50,185684.75
-2.45,185203.5
-2.40,184723.65
-2.35,184245.2
-2.30,183768.15
-2.25,183292.45
-2.20,182818.15
-2.15,182345.2
-2.10,181873.65
-2.05,181403.45
-2.00,180934.65
-1.95,180467.15
-1.90,180001.05
-1.85,179536.25
-1.80,179072.85
-1.75,178610.75
-1.70,178150
-1.65,177690.6
-1.60,177232.5
-1.55,176775.7
-1.50,176320.3
-1.45,175866.15
-1.40,175413.3
-1.35,174961.8
-1.30,174511.6
-1.25,174062.7
-1.20,173615.05
-1.15,173168.75
-1.10,172723.7
-1.05,172279.95
-1.00,171832.5
-0.95,171391.5
-0.90,170951.8
-0.85,170513.4
-0.80,170076.2
-0.75,169640.3
-0.70,169205.65
-0.65,168772.25
-0.60,168340.1
-0.55,167909.15
-0.50,167479.5
-0.45,167051.05
-0.40,166623.85
-0.35,166197.85
-0.30,165773.1
-0.25,165349.55
-0.20,164927.2
-0.15,164506.1
-0.10,164086.2
-0.05,163667.5
0.00,163250
0.05,162833.7
0.10,162418.6
0.15,162004.65
0.20,161591.9
0.25,161180.35
0.30,160770
0.35,160360.8
0.40,159952.75
0.45,159545.9
0.50,159140.15
0.55,158735.6
0.60,158332.25
0.65,157930
0.70,157528.9
0.75,157128.95
0.80,156730.15
0.85,156332.5
0.90,155935.95
0.95,155540.55
1.00,155146.25
1.05,154753.1
1.10,154361.1
1.15,153970.15
1.20,153580.35
1.25,153191.65
1.30,152804.05
1.35,152417.6
1.40,152032.2
1.45,151647.9
1.50,151264.7
1.55,150882.6
1.60,150501.55
1.65,150121.6
1.70,149742.75
1.75,149364.95
1.80,148988.2
1.85,148612.55
1.90,148237.95
1.95,147864.45
2.00,147491.95
2.05,147120.55
2.10,146750.2
2.15,146380.9
2.20,146012.6
2.25,145645.4
2.30,145279.2
2.35,144914.05
2.40,144549.9
2.45,144186.8
2.50,143824.75
2.55,143463.7
2.60,143103.65
2.65,142744.65
2.70,142386.65
2.75,142029.65
2.80,141673.7
2.85,141318.7
2.90,140964.7
2.95,140611.75
3.00,140259.75
3.05,139908.75
3.10,139558.75
3.15,139209.7
3.20,138861.7
3.25,138514.6
3.30,138168.5
3.35,137823.4
3.40,137479.25
3.45,137136.1
3.50,136793.85
3.55,136452.6
3.60,136112.3
3.65,135772.95
3.70,135434.55
3.75,135097.15
3.80,134760.65
3.85,134425.1
3.90,134090.45
3.95,133756.8
4.00,133424.05
4.05,133092.25
4.10,132761.35
4.15,132431.4
4.20,132102.35
4.25,131774.25
4.30,131447.05
4.35,131120.75
4.40,130795.4
4.45,130470.9
4.50,130147.35
4.55,129824.7
4.60,129502.95
4.65,129182.1
4.70,128862.1
4.75,128543.05
4.80,128224.85
4.85,127907.55
4.90,127591.15
4.95,127275.65
5.00,126960.95
5.05,126647.2
5.10,126334.3
5.15,126022.25
5.20,125711.1
5.25,125400.8
5.30,125091.35
5.35,124782.75
5.40,124475.05
5.45,124168.15
5.50,123862.15
5.55,123556.95
5.60,123252.65
5.65,122949.15
5.70,122646.55
5.75,122344.75
5.80,122043.75
5.85,121743.65
5.90,121444.35
5.95,121145.85
6.00,120848.2
6.05,120551.4
6.10,120255.4
6.15,119960.2
6.20,119665.85
6.25,119372.3
6.30,119079.55
6.35,118787.6
6.40,118496.5
6.45,118206.15
6.50,117916.65
6.55,117627.9
6.60,117340
6.65,117052.85
6.70,116766.5
6.75,116480.95
6.80,116196.15
6.85,115912.2
6.90,115629
6.95,115346.55
7.00,115064.9
7.05,114784.05
7.10,114503.95
7.15,114224.6
7.20,113946.05
7.25,113668.25
7.30,113391.2
7.35,113114.95
7.40,112839.4
7.45,112564.65
7.50,112290.65
7.55,112017.4
7.60,111744.9
7.65,111473.15
